@RELATION eval  
   
@ATTRIBUTE Type NUMERIC 
@ATTRIBUTE Size {100, 200} 
@ATTRIBUTE Instance NUMERIC  
@ATTRIBUTE Budget NUMERIC  
@ATTRIBUTE PopSize NUMERIC  
@ATTRIBUTE Info NUMERIC  
@ATTRIBUTE nb_evaluation NUMERIC  
@ATTRIBUTE AVG_dist NUMERIC  
@ATTRIBUTE MaxMin NUMERIC  
@ATTRIBUTE PR NUMERIC  
@ATTRIBUTE Diversification {1, 0}  

@DATA 
0,100,0.556,0.105,0.02,0.0,0,0.04,0.04,0.036,1
0,100,0.556,0.105,0.082,1.0,0,0.022,0.204,0.101,1
0,100,0.556,0.105,0.082,0.451,0,0.014,0.062,0.205,1
0,100,0.556,0.105,0.082,0.313,0,0.016,0.05,0.26,1
0,100,0.556,0.105,0.082,0.129,0,0.016,0.029,0.366,1
0,100,0.556,0.105,0.082,0.089,0,0.011,0.011,0.143,1
0,100,0.556,0.105,0.082,0.048,0,0.016,0.016,0.143,1
0,100,0.556,0.105,0.082,0.041,0,0.015,0.015,0.179,1
0,100,0.556,0.105,0.082,0.0,0,0.042,0.042,0.036,1
0,100,0.556,0.105,0.204,1.0,0,0.02,0.207,0.168,1
0,100,0.556,0.105,0.204,0.451,0,0.013,0.057,0.256,1
0,100,0.556,0.105,0.204,0.313,0,0.01,0.03,0.443,1
0,100,0.556,0.105,0.204,0.129,0,0.013,0.026,0.5,1
0,100,0.556,0.105,0.204,0.089,0,0.008,0.008,0.5,1
0,100,0.556,0.105,0.204,0.048,0,0.01,0.01,0.571,1
0,100,0.556,0.105,0.204,0.041,0,0.01,0.01,0.536,1
0,100,0.556,0.105,0.204,0.0,0,0.038,0.038,0.179,1
0,100,0.556,0.105,0.612,1.0,0,0.165,0.235,0.0,1
0,100,0.556,0.105,0.612,0.451,0,0.172,0.196,0.0,1
0,100,0.556,0.105,0.612,0.313,0,0.177,0.189,0.0,1
0,100,0.556,0.105,0.612,0.129,0,0.185,0.192,0.0,1
0,100,0.556,0.105,0.612,0.089,0,0.184,0.184,0.0,1
0,100,0.556,0.105,0.612,0.048,0,0.191,0.191,0.0,1
0,100,0.556,0.105,0.612,0.041,0,0.189,0.189,0.0,1
0,100,0.556,0.105,0.612,0.0,0,0.198,0.198,0.0,1
0,100,0.556,0.105,1.02,1.0,0,0.297,0.341,0.0,1
0,100,0.556,0.105,1.02,0.451,0,0.295,0.317,0.0,1
0,100,0.556,0.105,1.02,0.313,0,0.295,0.308,0.0,1
0,100,0.556,0.105,1.02,0.129,0,0.307,0.314,0.0,1
0,100,0.556,0.105,1.02,0.089,0,0.314,0.314,0.0,1
0,100,0.556,0.105,1.02,0.048,0,0.324,0.324,0.0,1
0,100,0.556,0.105,1.02,0.041,0,0.325,0.325,0.0,1
0,100,0.556,0.105,1.02,0.0,0,0.332,0.332,0.0,1
0,100,0.556,0.135,0.02,1.0,0,0.043,0.229,0.003,1
0,100,0.556,0.135,0.02,0.451,0,0.027,0.082,0.025,1
0,100,0.556,0.135,0.02,0.313,0,0.031,0.076,0.026,1
0,100,0.556,0.135,0.02,0.129,0,0.031,0.051,0.098,1
0,100,0.556,0.135,0.02,0.089,0,0.017,0.017,0.071,1
0,100,0.556,0.135,0.02,0.048,0,0.016,0.016,0.107,1
0,100,0.556,0.135,0.02,0.041,0,0.018,0.018,0.107,1
0,100,0.556,0.135,0.02,0.0,0,0.04,0.04,0.036,1
0,100,0.556,0.135,0.082,1.0,0,0.021,0.202,0.116,1
0,100,0.556,0.135,0.082,0.451,0,0.013,0.062,0.218,1
0,100,0.556,0.135,0.082,0.313,0,0.016,0.05,0.26,1
0,100,0.556,0.135,0.082,0.129,0,0.016,0.029,0.366,1
0,100,0.556,0.135,0.082,0.089,0,0.011,0.011,0.143,1
0,100,0.556,0.135,0.082,0.048,0,0.016,0.016,0.143,1
0,100,0.556,0.135,0.082,0.041,0,0.015,0.015,0.179,1
0,100,0.556,0.135,0.082,0.0,0,0.042,0.042,0.036,1
0,100,0.556,0.135,0.204,1.0,0,0.015,0.177,0.227,1
0,100,0.556,0.135,0.204,0.451,0,0.012,0.057,0.317,1
0,100,0.556,0.135,0.204,0.313,0,0.008,0.029,0.536,1
0,100,0.556,0.135,0.204,0.129,0,0.012,0.025,0.536,1
0,100,0.556,0.135,0.204,0.089,0,0.006,0.006,0.607,1
0,100,0.556,0.135,0.204,0.048,0,0.007,0.007,0.643,1
0,100,0.556,0.135,0.204,0.041,0,0.009,0.009,0.571,1
0,100,0.556,0.135,0.204,0.0,0,0.036,0.036,0.214,1
0,100,0.556,0.135,0.612,1.0,0,0.105,0.191,0.0,1
0,100,0.556,0.135,0.612,0.451,0,0.113,0.139,0.0,1
0,100,0.556,0.135,0.612,0.313,0,0.117,0.131,0.0,1
0,100,0.556,0.135,0.612,0.129,0,0.129,0.142,0.0,1
0,100,0.556,0.135,0.612,0.089,0,0.126,0.126,0.0,1
0,100,0.556,0.135,0.612,0.048,0,0.122,0.122,0.0,1
0,100,0.556,0.135,0.612,0.041,0,0.126,0.126,0.0,1
0,100,0.556,0.135,0.612,0.0,0,0.135,0.135,0.0,1
0,100,0.556,0.135,1.02,1.0,0,0.229,0.285,0.0,1
0,100,0.556,0.135,1.02,0.451,0,0.234,0.257,0.0,1
0,100,0.556,0.135,1.02,0.313,0,0.233,0.246,0.0,1
0,100,0.556,0.135,1.02,0.129,0,0.245,0.254,0.0,1
0,100,0.556,0.135,1.02,0.089,0,0.249,0.249,0.0,1
0,100,0.556,0.135,1.02,0.048,0,0.248,0.248,0.0,1
0,100,0.556,0.135,1.02,0.041,0,0.252,0.252,0.0,1
0,100,0.556,0.135,1.02,0.0,0,0.264,0.264,0.0,1
0,100,0.556,0.205,0.02,1.0,0,0.043,0.229,0.003,1
0,100,0.556,0.205,0.02,0.451,0,0.027,0.082,0.025,1
0,100,0.556,0.205,0.02,0.313,0,0.031,0.076,0.026,1
0,100,0.556,0.205,0.02,0.129,0,0.031,0.051,0.098,1
0,100,0.556,0.205,0.02,0.089,0,0.017,0.017,0.071,1
0,100,0.556,0.205,0.02,0.048,0,0.016,0.016,0.107,1
0,100,0.556,0.205,0.02,0.041,0,0.018,0.018,0.107,1
0,100,0.556,0.205,0.02,0.0,0,0.04,0.04,0.036,1
0,100,0.556,0.205,0.082,1.0,0,0.018,0.184,0.123,1
0,100,0.556,0.205,0.082,0.451,0,0.013,0.062,0.218,1
0,100,0.556,0.205,0.082,0.313,0,0.016,0.05,0.26,1
0,100,0.556,0.205,0.082,0.129,0,0.016,0.029,0.366,1
0,100,0.556,0.205,0.082,0.089,0,0.011,0.011,0.143,1
0,100,0.556,0.205,0.082,0.048,0,0.016,0.016,0.143,1
0,100,0.556,0.205,0.082,0.041,0,0.015,0.015,0.179,1
0,100,0.556,0.205,0.082,0.0,0,0.042,0.042,0.036,1
0,100,0.556,0.205,0.204,1.0,0,0.014,0.169,0.232,1
0,100,0.556,0.205,0.204,0.451,0,0.012,0.057,0.319,1
0,100,0.556,0.205,0.204,0.313,0,0.008,0.029,0.543,1
0,100,0.556,0.205,0.204,0.129,0,0.012,0.025,0.536,1
0,100,0.556,0.205,0.204,0.089,0,0.006,0.006,0.607,1
0,100,0.556,0.205,0.204,0.048,0,0.007,0.007,0.643,1
0,100,0.556,0.205,0.204,0.041,0,0.009,0.009,0.571,1
0,100,0.556,0.205,0.204,0.0,0,0.036,0.036,0.214,1
0,100,0.556,0.205,0.612,1.0,0,0.031,0.149,0.04,1
0,100,0.556,0.205,0.612,0.451,0,0.038,0.076,0.03,1
0,100,0.556,0.205,0.612,0.313,0,0.038,0.059,0.05,1
0,100,0.556,0.205,0.612,0.129,0,0.053,0.073,0.045,1
0,100,0.556,0.205,0.612,0.089,0,0.046,0.046,0.107,1
0,100,0.556,0.205,0.612,0.048,0,0.042,0.042,0.071,1
0,100,0.556,0.205,0.612,0.041,0,0.044,0.044,0.071,1
0,100,0.556,0.205,0.612,0.0,0,0.053,0.053,0.036,1
0,100,0.556,0.205,1.02,1.0,0,0.124,0.194,0.0,1
0,100,0.556,0.205,1.02,0.451,0,0.127,0.152,0.0,1
0,100,0.556,0.205,1.02,0.313,0,0.129,0.141,0.0,1
0,100,0.556,0.205,1.02,0.129,0,0.142,0.153,0.0,1
0,100,0.556,0.205,1.02,0.089,0,0.141,0.141,0.0,1
0,100,0.556,0.205,1.02,0.048,0,0.141,0.141,0.0,1
0,100,0.556,0.205,1.02,0.041,0,0.143,0.143,0.0,1
0,100,0.556,0.205,1.02,0.0,0,0.152,0.152,0.0,1
0,100,0.556,0.305,0.02,1.0,0,0.043,0.229,0.003,1
0,100,0.556,0.305,0.02,0.451,0,0.027,0.082,0.025,1
0,100,0.556,0.305,0.02,0.313,0,0.031,0.076,0.026,1
0,100,0.556,0.305,0.02,0.129,0,0.031,0.051,0.098,1
0,100,0.556,0.305,0.02,0.089,0,0.017,0.017,0.071,1
0,100,0.556,0.305,0.02,0.048,0,0.016,0.016,0.107,1
0,100,0.556,0.305,0.02,0.041,0,0.018,0.018,0.107,1
0,100,0.556,0.305,0.02,0.0,0,0.04,0.04,0.036,1
0,100,0.556,0.305,0.082,1.0,0,0.018,0.184,0.123,1
0,100,0.556,0.305,0.082,0.451,0,0.013,0.062,0.218,1
0,100,0.556,0.305,0.082,0.313,0,0.016,0.05,0.26,1
0,100,0.556,0.305,0.082,0.129,0,0.016,0.029,0.366,1
0,100,0.556,0.305,0.082,0.089,0,0.011,0.011,0.143,1
0,100,0.556,0.305,0.082,0.048,0,0.016,0.016,0.143,1
0,100,0.556,0.305,0.082,0.041,0,0.015,0.015,0.179,1
0,100,0.556,0.305,0.082,0.0,0,0.042,0.042,0.036,1
0,100,0.556,0.305,0.204,1.0,0,0.014,0.169,0.232,1
0,100,0.556,0.305,0.204,0.451,0,0.012,0.057,0.319,1
0,100,0.556,0.305,0.204,0.313,0,0.008,0.029,0.543,1
0,100,0.556,0.305,0.204,0.129,0,0.012,0.025,0.536,1
0,100,0.556,0.305,0.204,0.089,0,0.006,0.006,0.607,1
0,100,0.556,0.305,0.204,0.048,0,0.007,0.007,0.643,1
0,100,0.556,0.305,0.204,0.041,0,0.009,0.009,0.571,1
0,100,0.556,0.305,0.204,0.0,0,0.036,0.036,0.214,1
0,100,0.556,0.305,0.612,1.0,0,0.007,0.11,0.373,1
0,100,0.556,0.305,0.612,0.451,0,0.01,0.045,0.364,1
0,100,0.556,0.305,0.612,0.313,0,0.008,0.029,0.548,1
0,100,0.556,0.305,0.612,0.129,0,0.008,0.018,0.625,1
0,100,0.556,0.305,0.612,0.089,0,0.006,0.006,0.679,1
0,100,0.556,0.305,0.612,0.048,0,0.006,0.006,0.75,1
0,100,0.556,0.305,0.612,0.041,0,0.005,0.005,0.679,1
0,100,0.556,0.305,0.612,0.0,0,0.031,0.031,0.25,1
0,100,0.556,0.305,1.02,1.0,0,0.044,0.147,0.016,1
0,100,0.556,0.305,1.02,0.451,0,0.049,0.08,0.004,1
0,100,0.556,0.305,1.02,0.313,0,0.051,0.07,0.002,1
0,100,0.556,0.305,1.02,0.129,0,0.068,0.086,0.0,1
0,100,0.556,0.305,1.02,0.089,0,0.06,0.06,0.0,1
0,100,0.556,0.305,1.02,0.048,0,0.059,0.059,0.0,1
0,100,0.556,0.305,1.02,0.041,0,0.056,0.056,0.0,1
0,100,0.556,0.305,1.02,0.0,0,0.068,0.068,0.0,1
0,100,0.556,0.455,0.02,1.0,0,0.043,0.229,0.003,1
0,100,0.556,0.455,0.02,0.451,0,0.027,0.082,0.025,1
0,100,0.556,0.455,0.02,0.313,0,0.031,0.076,0.026,1
0,100,0.556,0.455,0.02,0.129,0,0.031,0.051,0.098,1
0,100,0.556,0.455,0.02,0.089,0,0.017,0.017,0.071,1
0,100,0.556,0.455,0.02,0.048,0,0.016,0.016,0.107,1
0,100,0.556,0.455,0.02,0.041,0,0.018,0.018,0.107,1
0,100,0.556,0.455,0.02,0.0,0,0.04,0.04,0.036,1
0,100,0.556,0.455,0.082,1.0,0,0.018,0.184,0.123,1
0,100,0.556,0.455,0.082,0.451,0,0.013,0.062,0.218,1
0,100,0.556,0.455,0.082,0.313,0,0.016,0.05,0.26,1
0,100,0.556,0.455,0.082,0.129,0,0.016,0.029,0.366,1
0,100,0.556,0.455,0.082,0.089,0,0.011,0.011,0.143,1
0,100,0.556,0.455,0.082,0.048,0,0.016,0.016,0.143,1
0,100,0.556,0.455,0.082,0.041,0,0.015,0.015,0.179,1
0,100,0.556,0.455,0.082,0.0,0,0.042,0.042,0.036,1
0,100,0.556,0.455,0.204,1.0,0,0.014,0.169,0.232,1
0,100,0.556,0.455,0.204,0.451,0,0.012,0.057,0.319,1
0,100,0.556,0.455,0.204,0.313,0,0.008,0.029,0.543,1
0,100,0.556,0.455,0.204,0.129,0,0.012,0.025,0.536,1
0,100,0.556,0.455,0.204,0.089,0,0.006,0.006,0.607,1
0,100,0.556,0.455,0.204,0.048,0,0.007,0.007,0.643,1
0,100,0.556,0.455,0.204,0.041,0,0.009,0.009,0.571,1
0,100,0.556,0.455,0.204,0.0,0,0.036,0.036,0.214,1
0,100,0.556,0.455,0.612,1.0,0,0.006,0.107,0.489,1
0,100,0.556,0.455,0.612,0.451,0,0.008,0.041,0.433,1
0,100,0.556,0.455,0.612,0.313,0,0.005,0.024,0.679,1
0,100,0.556,0.455,0.612,0.129,0,0.005,0.014,0.732,1
0,100,0.556,0.455,0.612,0.089,0,0.003,0.003,0.857,1
0,100,0.556,0.455,0.612,0.048,0,0.001,0.001,0.964,1
0,100,0.556,0.455,0.612,0.041,0,0.003,0.003,0.821,1
0,100,0.556,0.455,0.612,0.0,0,0.029,0.029,0.357,1
0,100,0.556,0.455,1.02,1.0,0,0.008,0.11,0.326,1
0,100,0.556,0.455,1.02,0.451,0,0.011,0.044,0.376,1
0,100,0.556,0.455,1.02,0.313,0,0.009,0.028,0.498,1
0,100,0.556,0.455,1.02,0.129,0,0.009,0.02,0.571,1
0,100,0.556,0.455,1.02,0.089,0,0.006,0.006,0.643,1
0,100,0.556,0.455,1.02,0.048,0,0.008,0.008,0.643,1
0,100,0.556,0.455,1.02,0.041,0,0.009,0.009,0.643,1
0,100,0.556,0.455,1.02,0.0,0,0.03,0.03,0.214,1
0,100,0.556,0.505,0.02,1.0,0,0.043,0.229,0.003,1
0,100,0.556,0.505,0.02,0.451,0,0.027,0.082,0.025,1
0,100,0.556,0.505,0.02,0.313,0,0.031,0.076,0.026,1
0,100,0.556,0.505,0.02,0.129,0,0.031,0.051,0.098,1
0,100,0.556,0.505,0.02,0.089,0,0.017,0.017,0.071,1
0,100,0.556,0.505,0.02,0.048,0,0.016,0.016,0.107,1
0,100,0.556,0.505,0.02,0.041,0,0.018,0.018,0.107,1
0,100,0.556,0.505,0.02,0.0,0,0.04,0.04,0.036,1
0,100,0.556,0.505,0.082,1.0,0,0.018,0.184,0.123,1
0,100,0.556,0.505,0.082,0.451,0,0.013,0.062,0.218,1
0,100,0.556,0.505,0.082,0.313,0,0.016,0.05,0.26,1
0,100,0.556,0.505,0.082,0.129,0,0.016,0.029,0.366,1
0,100,0.556,0.505,0.082,0.089,0,0.011,0.011,0.143,1
0,100,0.556,0.505,0.082,0.048,0,0.016,0.016,0.143,1
0,100,0.556,0.505,0.082,0.041,0,0.015,0.015,0.179,1
0,100,0.556,0.505,0.082,0.0,0,0.042,0.042,0.036,1
0,100,0.556,0.505,0.204,1.0,0,0.014,0.169,0.232,1
0,100,0.556,0.505,0.204,0.451,0,0.012,0.057,0.319,1
0,100,0.556,0.505,0.204,0.313,0,0.008,0.029,0.543,1
0,100,0.556,0.505,0.204,0.129,0,0.012,0.025,0.536,1
0,100,0.556,0.505,0.204,0.089,0,0.006,0.006,0.607,1
0,100,0.556,0.505,0.204,0.048,0,0.007,0.007,0.643,1
0,100,0.556,0.505,0.204,0.041,0,0.009,0.009,0.571,1
0,100,0.556,0.505,0.204,0.0,0,0.036,0.036,0.214,1
0,100,0.556,0.505,0.612,1.0,0,0.006,0.107,0.496,1
0,100,0.556,0.505,0.612,0.451,0,0.008,0.041,0.435,1
0,100,0.556,0.505,0.612,0.313,0,0.005,0.024,0.69,1
0,100,0.556,0.505,0.612,0.129,0,0.005,0.014,0.732,1
0,100,0.556,0.505,0.612,0.089,0,0.003,0.003,0.857,1
0,100,0.556,0.505,0.612,0.048,0,0.001,0.001,0.964,1
0,100,0.556,0.505,0.612,0.041,0,0.003,0.003,0.821,1
0,100,0.556,0.505,0.612,0.0,0,0.029,0.029,0.357,1
0,100,0.556,0.505,1.02,1.0,0,0.006,0.103,0.427,1
0,100,0.556,0.505,1.02,0.451,0,0.009,0.044,0.436,1
0,100,0.556,0.505,1.02,0.313,0,0.006,0.026,0.652,1
0,100,0.556,0.505,1.02,0.129,0,0.007,0.015,0.723,1
0,100,0.556,0.505,1.02,0.089,0,0.002,0.002,0.857,1
0,100,0.556,0.505,1.02,0.048,0,0.002,0.002,0.857,1
0,100,0.556,0.505,1.02,0.041,0,0.003,0.003,0.893,1
0,100,0.556,0.505,1.02,0.0,0,0.026,0.026,0.321,1
0,100,0.556,0.8,0.02,1.0,0,0.043,0.229,0.003,1
0,100,0.556,0.8,0.02,0.451,0,0.027,0.082,0.025,1
0,100,0.556,0.8,0.02,0.313,0,0.031,0.076,0.026,1
0,100,0.556,0.8,0.02,0.129,0,0.031,0.051,0.098,1
0,100,0.556,0.8,0.02,0.089,0,0.017,0.017,0.071,1
0,100,0.556,0.8,0.02,0.048,0,0.016,0.016,0.107,1
0,100,0.556,0.8,0.02,0.041,0,0.018,0.018,0.107,1
0,100,0.556,0.8,0.02,0.0,0,0.04,0.04,0.036,1
0,100,0.556,0.8,0.082,1.0,0,0.018,0.184,0.123,1
0,100,0.556,0.8,0.082,0.451,0,0.013,0.062,0.218,1
0,100,0.556,0.8,0.082,0.313,0,0.016,0.05,0.26,1
0,100,0.556,0.8,0.082,0.129,0,0.016,0.029,0.366,1
0,100,0.556,0.8,0.082,0.089,0,0.011,0.011,0.143,1
0,100,0.556,0.8,0.082,0.048,0,0.016,0.016,0.143,1
0,100,0.556,0.8,0.082,0.041,0,0.015,0.015,0.179,1
0,100,0.556,0.8,0.082,0.0,0,0.042,0.042,0.036,1
0,100,0.556,0.8,0.204,1.0,0,0.014,0.169,0.232,1
0,100,0.556,0.8,0.204,0.451,0,0.012,0.057,0.319,1
0,100,0.556,0.8,0.204,0.313,0,0.008,0.029,0.543,1
0,100,0.556,0.8,0.204,0.129,0,0.012,0.025,0.536,1
0,100,0.556,0.8,0.204,0.089,0,0.006,0.006,0.607,1
0,100,0.556,0.8,0.204,0.048,0,0.007,0.007,0.643,1
0,100,0.556,0.8,0.204,0.041,0,0.009,0.009,0.571,1
0,100,0.556,0.8,0.204,0.0,0,0.036,0.036,0.214,1
0,100,0.556,0.8,0.612,1.0,0,0.005,0.106,0.5,1
0,100,0.556,0.8,0.612,0.451,0,0.008,0.041,0.435,1
0,100,0.556,0.8,0.612,0.313,0,0.005,0.024,0.69,1
0,100,0.556,0.8,0.612,0.129,0,0.005,0.014,0.732,1
0,100,0.556,0.8,0.612,0.089,0,0.003,0.003,0.857,1
0,100,0.556,0.8,0.612,0.048,0,0.001,0.001,0.964,1
0,100,0.556,0.8,0.612,0.041,0,0.003,0.003,0.821,1
0,100,0.556,0.8,0.612,0.0,0,0.029,0.029,0.357,1
0,100,0.556,0.8,1.02,1.0,0,0.005,0.101,0.526,1
0,100,0.556,0.8,1.02,0.451,0,0.007,0.04,0.523,1
0,100,0.556,0.8,1.02,0.313,0,0.003,0.017,0.886,1
0,100,0.556,0.8,1.02,0.129,0,0.004,0.01,0.786,1
0,100,0.556,0.8,1.02,0.089,0,0.001,0.001,1.0,1
0,100,0.556,0.8,1.02,0.048,0,0.001,0.001,0.964,1
0,100,0.556,0.8,1.02,0.041,0,0.001,0.001,1.0,1
0,100,0.556,0.8,1.02,0.0,0,0.026,0.026,0.357,1
0,100,0.556,1.005,0.02,1.0,0,0.043,0.229,0.003,1
0,100,0.556,1.005,0.02,0.451,0,0.027,0.082,0.025,1
0,100,0.556,1.005,0.02,0.313,0,0.031,0.076,0.026,1
0,100,0.556,1.005,0.02,0.129,0,0.031,0.051,0.098,1
0,100,0.556,1.005,0.02,0.089,0,0.017,0.017,0.071,1
0,100,0.556,1.005,0.02,0.048,0,0.016,0.016,0.107,1
0,100,0.556,1.005,0.02,0.041,0,0.018,0.018,0.107,1
0,100,0.556,1.005,0.02,0.0,0,0.04,0.04,0.036,1
0,100,0.556,1.005,0.082,1.0,0,0.018,0.184,0.123,1
0,100,0.556,1.005,0.082,0.451,0,0.013,0.062,0.218,1
0,100,0.556,1.005,0.082,0.313,0,0.016,0.05,0.26,1
0,100,0.556,1.005,0.082,0.129,0,0.016,0.029,0.366,1
0,100,0.556,1.005,0.082,0.089,0,0.011,0.011,0.143,1
0,100,0.556,1.005,0.082,0.048,0,0.016,0.016,0.143,1
0,100,0.556,1.005,0.082,0.041,0,0.015,0.015,0.179,1
0,100,0.556,1.005,0.082,0.0,0,0.042,0.042,0.036,1
0,100,0.556,1.005,0.204,1.0,0,0.014,0.169,0.232,1
0,100,0.556,1.005,0.204,0.451,0,0.012,0.057,0.319,1
0,100,0.556,1.005,0.204,0.313,0,0.008,0.029,0.543,1
0,100,0.556,1.005,0.204,0.129,0,0.012,0.025,0.536,1
0,100,0.556,1.005,0.204,0.089,0,0.006,0.006,0.607,1
0,100,0.556,1.005,0.204,0.048,0,0.007,0.007,0.643,1
0,100,0.556,1.005,0.204,0.041,0,0.009,0.009,0.571,1
0,100,0.556,1.005,0.204,0.0,0,0.036,0.036,0.214,1
0,100,0.556,1.005,0.612,1.0,0,0.005,0.106,0.5,1
0,100,0.556,1.005,0.612,0.451,0,0.008,0.041,0.435,1
0,100,0.556,1.005,0.612,0.313,0,0.005,0.024,0.69,1
0,100,0.556,1.005,0.612,0.129,0,0.005,0.014,0.732,1
0,100,0.556,1.005,0.612,0.089,0,0.003,0.003,0.857,1
0,100,0.556,1.005,0.612,0.048,0,0.001,0.001,0.964,1
0,100,0.556,1.005,0.612,0.041,0,0.003,0.003,0.821,1
0,100,0.556,1.005,0.612,0.0,0,0.029,0.029,0.357,1
0,100,0.556,1.005,1.02,1.0,0,0.005,0.101,0.528,1
0,100,0.556,1.005,1.02,0.451,0,0.007,0.04,0.523,1
0,100,0.556,1.005,1.02,0.313,0,0.003,0.017,0.886,1
0,100,0.556,1.005,1.02,0.129,0,0.004,0.01,0.786,1
0,100,0.556,1.005,1.02,0.089,0,0.001,0.001,1.0,1
0,100,0.556,1.005,1.02,0.048,0,0.001,0.001,0.964,1
0,100,0.556,1.005,1.02,0.041,0,0.001,0.001,1.0,1
0,100,0.556,1.005,1.02,0.0,0,0.026,0.026,0.357,1
